-0.052,0.176,0.098,-0.106,0.098,0.892,-0.108,0.892,0.348,-0.252,-2.0,0.0
-0.056,0.176,0.094,-0.106,0.094,0.892,-0.108,0.892,0.344,-0.256,-2.0,0.0
-0.06,0.176,0.09,-0.106,0.09,0.892,-0.108,0.892,0.34,-0.26,-2.0,0.0
-0.06354,0.174137,0.08646,-0.107863,0.08646,0.890137,-0.109863,0.890137,0.33646,-0.26354,-2.0,-2.0
-0.066678,0.171657,0.083322,-0.110343,0.083322,0.887657,-0.112343,0.887657,0.333322,-0.266678,-2.0,-2.0
-0.06833,0.168014,0.08167,-0.113986,0.08167,0.884014,-0.115986,0.884014,0.33167,-0.26833,0.0,-2.0
-0.06913,0.164095,0.08087,-0.117905,0.08087,0.880095,-0.119905,0.880095,0.33087,-0.26913,0.0,-2.0
-0.069511,0.160113,0.080489,-0.121887,0.080489,0.876113,-0.123887,0.876113,0.330489,-0.269511,0.0,-2.0
-0.069692,0.156117,0.080308,-0.125883,0.080308,0.872117,-0.127883,0.872117,0.330308,-0.269692,0.0,-2.0
-0.069777,0.152118,0.080223,-0.129882,0.080223,0.868118,-0.131882,0.868118,0.330223,-0.269777,0.0,-2.0
-0.069818,0.148119,0.080182,-0.133881,0.080182,0.864119,-0.135881,0.864119,0.330182,-0.269818,0.0,-2.0
-0.069837,0.144119,0.080163,-0.137881,0.080163,0.860119,-0.139881,0.860119,0.330163,-0.269837,0.0,-2.0
-0.069846,0.140119,0.080154,-0.141881,0.080154,0.856119,-0.143881,0.856119,0.330154,-0.269846,0.0,-2.0
-0.069851,0.136119,0.080149,-0.145881,0.080149,0.852119,-0.147881,0.852119,0.330149,-0.269851,0.0,-2.0
-0.069853,0.132119,0.080147,-0.149881,0.080147,0.848119,-0.151881,0.848119,0.330147,-0.269853,0.0,-2.0
-0.069854,0.128119,0.080146,-0.153881,0.080146,0.844119,-0.155881,0.844119,0.330146,-0.269854,0.0,-2.0
-0.069854,0.124119,0.080146,-0.157881,0.080146,0.840119,-0.159881,0.840119,0.330146,-0.269854,0.0,-2.0
-0.069854,0.120119,0.080146,-0.161881,0.080146,0.836119,-0.163881,0.836119,0.330146,-0.269854,0.0,-2.0
-0.069854,0.116119,0.080146,-0.165881,0.080146,0.832119,-0.167881,0.832119,0.330146,-0.269854,0.0,-2.0
-0.069854,0.112119,0.080146,-0.169881,0.080146,0.828119,-0.171881,0.828119,0.330146,-0.269854,0.0,-2.0
-0.069854,0.108119,0.080146,-0.173881,0.080146,0.824119,-0.175881,0.824119,0.330146,-0.269854,0.0,-2.0
-0.069855,0.104119,0.080145,-0.177881,0.080145,0.820119,-0.179881,0.820119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.100119,0.080145,-0.181881,0.080145,0.816119,-0.183881,0.816119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.096119,0.080145,-0.185881,0.080145,0.812119,-0.187881,0.812119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.092119,0.080145,-0.189881,0.080145,0.808119,-0.191881,0.808119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.088119,0.080145,-0.193881,0.080145,0.804119,-0.195881,0.804119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.084119,0.080145,-0.197881,0.080145,0.800119,-0.199881,0.800119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.080119,0.080145,-0.201881,0.080145,0.796119,-0.203881,0.796119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.076119,0.080145,-0.205881,0.080145,0.792119,-0.207881,0.792119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.072119,0.080145,-0.209881,0.080145,0.788119,-0.211881,0.788119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.068119,0.080145,-0.213881,0.080145,0.784119,-0.215881,0.784119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.064119,0.080145,-0.217881,0.080145,0.780119,-0.219881,0.780119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.060119,0.080145,-0.221881,0.080145,0.776119,-0.223881,0.776119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.056119,0.080145,-0.225881,0.080145,0.772119,-0.227881,0.772119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.052119,0.080145,-0.229881,0.080145,0.768119,-0.231881,0.768119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.048119,0.080145,-0.233881,0.080145,0.764119,-0.235881,0.764119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.044119,0.080145,-0.237881,0.080145,0.760119,-0.239881,0.760119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.040119,0.080145,-0.241881,0.080145,0.756119,-0.243881,0.756119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.036119,0.080145,-0.245881,0.080145,0.752119,-0.247881,0.752119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.032119,0.080145,-0.249881,0.080145,0.748119,-0.251881,0.748119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.028119,0.080145,-0.253881,0.080145,0.744119,-0.255881,0.744119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.024119,0.080145,-0.257881,0.080145,0.740119,-0.259881,0.740119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.020119,0.080145,-0.261881,0.080145,0.736119,-0.263881,0.736119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.016119,0.080145,-0.265881,0.080145,0.732119,-0.267881,0.732119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.012119,0.080145,-0.269881,0.080145,0.728119,-0.271881,0.728119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.008119,0.080145,-0.273881,0.080145,0.724119,-0.275881,0.724119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.004119,0.080145,-0.277881,0.080145,0.720119,-0.279881,0.720119,0.330145,-0.269855,0.0,-2.0
-0.069855,0.000119,0.080145,-0.281881,0.080145,0.716119,-0.283881,0.716119,0.330145,-0.269855,0.0,-2.0
-0.069855,-0.003881,0.080145,-0.285881,0.080145,0.712119,-0.287881,0.712119,0.330145,-0.269855,0.0,-2.0
-0.069855,-0.007881,0.080145,-0.289881,0.080145,0.708119,-0.291881,0.708119,0.330145,-0.269855,0.0,-2.0
-0.069855,-0.011881,0.080145,-0.293881,0.080145,0.704119,-0.295881,0.704119,0.330145,-0.269855,0.0,-2.0
-0.069855,-0.015881,0.080145,-0.297881,0.080145,0.700119,-0.299881,0.700119,0.330145,-0.269855,0.0,-2.0
-0.069855,-0.019881,0.080145,-0.301881,0.080145,0.696119,-0.303881,0.696119,0.330145,-0.269855,0.0,-2.0
-0.069855,-0.023881,0.080145,-0.305881,0.080145,0.692119,-0.307881,0.692119,0.330145,-0.269855,0.0,-2.0
-0.069855,-0.027881,0.080145,-0.309881,0.080145,0.688119,-0.311881,0.688119,0.330145,-0.269855,0.0,-2.0
-0.069855,-0.031881,0.080145,-0.313881,0.080145,0.684119,-0.315881,0.684119,0.330145,-0.269855,0.0,-2.0
-0.069855,-0.035881,0.080145,-0.317881,0.080145,0.680119,-0.319881,0.680119,0.330145,-0.269855,0.0,-2.0
-0.069855,-0.039881,0.080145,-0.321881,0.080145,0.676119,-0.323881,0.676119,0.330145,-0.269855,0.0,-2.0
-0.067992,-0.043421,0.082008,-0.325421,0.082008,0.672579,-0.327421,0.672579,0.332008,-0.267992,2.0,-2.0
-0.065512,-0.04656,0.084488,-0.32856,0.084488,0.66944,-0.33056,0.66944,0.334488,-0.265512,2.0,-2.0
-0.061869,-0.048211,0.088131,-0.330211,0.088131,0.667789,-0.332211,0.667789,0.338131,-0.261869,2.0,0.0
-0.05795,-0.049012,0.09205,-0.331012,0.09205,0.666988,-0.333012,0.666988,0.34205,-0.25795,2.0,0.0
-0.053968,-0.049393,0.096032,-0.331393,0.096032,0.666607,-0.333393,0.666607,0.346032,-0.253968,2.0,0.0
-0.049972,-0.049573,0.100028,-0.331573,0.100028,0.666427,-0.333573,0.666427,0.350028,-0.249972,2.0,0.0
-0.045973,-0.049659,0.104027,-0.331659,0.104027,0.666341,-0.333659,0.666341,0.354027,-0.245973,2.0,0.0
-0.041973,-0.049699,0.108027,-0.331699,0.108027,0.666301,-0.333699,0.666301,0.358027,-0.241973,2.0,0.0
-0.037973,-0.049719,0.112027,-0.331719,0.112027,0.666281,-0.333719,0.666281,0.362027,-0.237973,2.0,0.0
-0.033973,-0.049728,0.116027,-0.331728,0.116027,0.666272,-0.333728,0.666272,0.366027,-0.233973,2.0,0.0
-0.029973,-0.049732,0.120027,-0.331732,0.120027,0.666268,-0.333732,0.666268,0.370027,-0.229973,2.0,0.0
-0.025973,-0.049734,0.124027,-0.331734,0.124027,0.666266,-0.333734,0.666266,0.374027,-0.225973,2.0,0.0
-0.021973,-0.049735,0.128027,-0.331735,0.128027,0.666265,-0.333735,0.666265,0.378027,-0.221973,2.0,0.0
-0.017973,-0.049736,0.132027,-0.331736,0.132027,0.666264,-0.333736,0.666264,0.382027,-0.217973,2.0,0.0
-0.013973,-0.049736,0.136027,-0.331736,0.136027,0.666264,-0.333736,0.666264,0.386027,-0.213973,2.0,0.0
-0.009973,-0.049736,0.140027,-0.331736,0.140027,0.666264,-0.333736,0.666264,0.390027,-0.209973,2.0,0.0
-0.005973,-0.049736,0.144027,-0.331736,0.144027,0.666264,-0.333736,0.666264,0.394027,-0.205973,2.0,0.0
-0.001973,-0.049736,0.148027,-0.331736,0.148027,0.666264,-0.333736,0.666264,0.398027,-0.201973,2.0,0.0
0.002027,-0.049736,0.152027,-0.331736,0.152027,0.666264,-0.333736,0.666264,0.402027,-0.197973,2.0,0.0
0.006027,-0.049736,0.156027,-0.331736,0.156027,0.666264,-0.333736,0.666264,0.406027,-0.193973,2.0,0.0
0.009567,-0.047873,0.159567,-0.329873,0.159567,0.668127,-0.331873,0.668127,0.409567,-0.190433,2.0,2.0
0.012705,-0.045393,0.162705,-0.327393,0.162705,0.670607,-0.329393,0.670607,0.412705,-0.187295,2.0,2.0
0.014357,-0.04175,0.164357,-0.32375,0.164357,0.67425,-0.32575,0.67425,0.414357,-0.185643,0.0,2.0
0.015157,-0.037831,0.165157,-0.319831,0.165157,0.678169,-0.321831,0.678169,0.415157,-0.184843,0.0,2.0
0.015538,-0.033849,0.165538,-0.315849,0.165538,0.682151,-0.317849,0.682151,0.415538,-0.184462,0.0,2.0
0.015719,-0.029853,0.165719,-0.311853,0.165719,0.686147,-0.313853,0.686147,0.415719,-0.184281,0.0,2.0
0.015804,-0.025854,0.165804,-0.307854,0.165804,0.690146,-0.309854,0.690146,0.415804,-0.184196,0.0,2.0
0.021128,-0.029141,0.165845,-0.303854,0.165845,0.694146,-0.305854,0.694146,0.415845,-0.184155,0.0,2.0
0.025901,-0.031699,0.165864,-0.299854,0.165864,0.698146,-0.301854,0.698146,0.415864,-0.184136,0.0,2.0
0.03019,-0.033601,0.165873,-0.295855,0.165873,0.702145,-0.297855,0.702145,0.415873,-0.184127,0.0,2.0
0.034045,-0.034913,0.165878,-0.291855,0.165878,0.706145,-0.293855,0.706145,0.415878,-0.184122,0.0,2.0
0.03565,-0.036153,0.164016,-0.288314,0.164016,0.709686,-0.290314,0.709686,0.414016,-0.185984,-2.0,2.0
0.03629,-0.037316,0.161537,-0.285175,0.161537,0.712825,-0.287175,0.712825,0.411537,-0.188463,-2.0,2.0
0.0364,-0.038234,0.15884,-0.282221,0.15884,0.715779,-0.284221,0.715779,0.40884,-0.19116,-2.0,2.0
0.036149,-0.038842,0.156062,-0.279343,0.156062,0.718657,-0.281343,0.718657,0.406062,-0.193938,-2.0,2.0
0.035614,-0.03913,0.153253,-0.276495,0.153253,0.721505,-0.278495,0.721505,0.403253,-0.196747,-2.0,2.0
0.03484,-0.039117,0.150432,-0.273659,0.150432,0.724341,-0.275659,0.724341,0.400432,-0.199568,-2.0,2.0
0.033857,-0.038826,0.147607,-0.270828,0.147607,0.727172,-0.272828,0.727172,0.397607,-0.202393,-2.0,2.0
0.032687,-0.038283,0.144779,-0.267998,0.144779,0.730002,-0.269998,0.730002,0.394779,-0.205221,-2.0,2.0
0.031351,-0.037512,0.141951,-0.265169,0.141951,0.732831,-0.267169,0.732831,0.391951,-0.208049,-2.0,2.0
0.029866,-0.036536,0.139123,-0.262341,0.139123,0.735659,-0.264341,0.735659,0.389123,-0.210877,-2.0,2.0
0.028246,-0.035374,0.136295,-0.259512,0.136295,0.738488,-0.261512,0.738488,0.386295,-0.213705,-2.0,2.0
0.026505,-0.034046,0.133466,-0.256684,0.133466,0.741316,-0.258684,0.741316,0.383466,-0.216534,-2.0,2.0
0.024656,-0.032568,0.130638,-0.253855,0.130638,0.744145,-0.255855,0.744145,0.380638,-0.219362,-2.0,2.0
0.022708,-0.030955,0.12781,-0.251027,0.12781,0.746973,-0.253027,0.746973,0.37781,-0.22219,-2.0,2.0
0.020673,-0.02922,0.124981,-0.248198,0.124981,0.749802,-0.250198,0.749802,0.374981,-0.225019,-2.0,2.0
0.019937,-0.026476,0.123531,-0.24447,0.123531,0.75353,-0.24647,0.75353,0.373531,-0.226469,0.0,2.0
0.025081,-0.029383,0.122833,-0.240532,0.122833,0.757468,-0.242532,0.757468,0.372833,-0.227167,0.0,2.0
0.030008,-0.031558,0.1225,-0.236546,0.1225,0.761454,-0.238546,0.761454,0.3725,-0.2275,0.0,2.0
0.034583,-0.033105,0.122343,-0.232549,0.122343,0.765451,-0.234549,0.765451,0.372343,-0.227657,0.0,2.0
0.036928,-0.034584,0.120428,-0.229037,0.120428,0.768963,-0.231037,0.768963,0.370428,-0.229572,-2.0,2.0
0.038264,-0.03595,0.117931,-0.225912,0.117931,0.772088,-0.227912,0.772088,0.367931,-0.232069,-2.0,2.0
0.039011,-0.037044,0.115227,-0.222964,0.115227,0.775036,-0.224964,0.775036,0.365227,-0.234773,-2.0,2.0
0.039336,-0.037807,0.112447,-0.220089,0.112447,0.777911,-0.222089,0.777911,0.362447,-0.237553,-2.0,2.0
0.039321,-0.038234,0.109637,-0.217242,0.109637,0.780758,-0.219242,0.780758,0.359637,-0.240363,-2.0,2.0
0.038112,-0.039719,0.105913,-0.215781,0.105913,0.782219,-0.217781,0.782219,0.355913,-0.244087,-2.0,0.0
0.036439,-0.041667,0.101976,-0.215076,0.101976,0.782924,-0.217076,0.782924,0.351976,-0.248024,-2.0,0.0
0.03449,-0.043719,0.09799,-0.214741,0.09799,0.783259,-0.216741,0.783259,0.34799,-0.25201,-2.0,0.0
0.032327,-0.045708,0.093993,-0.214582,0.093993,0.783418,-0.216582,0.783418,0.343993,-0.256007,-2.0,0.0
0.029978,-0.047566,0.089994,-0.214507,0.089994,0.783493,-0.216507,0.783493,0.339994,-0.260006,-2.0,0.0
0.027463,-0.04927,0.085994,-0.214472,0.085994,0.783528,-0.216472,0.783528,0.335994,-0.264006,-2.0,0.0
0.0248,-0.05082,0.081994,-0.214455,0.081994,0.783545,-0.216455,0.783545,0.331994,-0.268006,-2.0,0.0
0.022003,-0.052221,0.077994,-0.214447,0.077994,0.783553,-0.216447,0.783553,0.327994,-0.272006,-2.0,0.0
0.019086,-0.053486,0.073994,-0.214443,0.073994,0.783557,-0.216443,0.783557,0.323994,-0.276006,-2.0,0.0
0.01606,-0.054625,0.069994,-0.214441,0.069994,0.783559,-0.216441,0.783559,0.319994,-0.280006,-2.0,0.0
0.013398,-0.053789,0.066455,-0.212578,0.066455,0.785422,-0.214578,0.785422,0.316455,-0.283545,-2.0,2.0
0.011049,-0.052234,0.063316,-0.210098,0.063316,0.787902,-0.212098,0.787902,0.313316,-0.286684,-2.0,2.0
0.008805,-0.050369,0.060362,-0.207401,0.060362,0.790599,-0.209401,0.790599,0.310362,-0.289638,-2.0,2.0
0.006567,-0.04834,0.057484,-0.204622,0.057484,0.793378,-0.206622,0.793378,0.307484,-0.292516,-2.0,2.0
0.004294,-0.046205,0.054637,-0.201814,0.054637,0.796186,-0.203814,0.796186,0.304637,-0.295363,-2.0,2.0
0.001976,-0.043991,0.051801,-0.198993,0.051801,0.799007,-0.200993,0.799007,0.301801,-0.298199,-2.0,2.0
-0.000389,-0.041712,0.048969,-0.196167,0.048969,0.801833,-0.198167,0.801833,0.298969,-0.301031,-2.0,2.0
-0.002799,-0.039376,0.04614,-0.19334,0.04614,0.80466,-0.19534,0.80466,0.29614,-0.30386,-2.0,2.0
-0.003872,-0.03609,0.044689,-0.189612,0.044689,0.808388,-0.191612,0.808388,0.294689,-0.305311,0.0,2.0
-0.004232,-0.03255,0.04399,-0.185674,0.04399,0.812326,-0.187674,0.812326,0.29399,-0.30601,0.0,2.0
-0.005984,-0.037451,0.043658,-0.181688,0.043658,0.816312,-0.183688,0.816312,0.293658,-0.306342,0.0,2.0
-0.00742,-0.041453,0.0435,-0.177691,0.0435,0.820309,-0.179691,0.820309,0.2935,-0.3065,0.0,2.0
-0.008644,-0.044652,0.043425,-0.173691,0.043425,0.824309,-0.175691,0.824309,0.293425,-0.306575,0.0,2.0
-0.009715,-0.047131,0.04339,-0.169692,0.04339,0.828308,-0.171692,0.828308,0.29339,-0.30661,0.0,2.0
-0.010663,-0.048962,0.043373,-0.165692,0.043373,0.832308,-0.167692,0.832308,0.293373,-0.306627,0.0,2.0
-0.01151,-0.05021,0.043365,-0.161692,0.043365,0.836308,-0.163692,0.836308,0.293365,-0.306635,0.0,2.0
-0.012268,-0.050933,0.043362,-0.157692,0.043362,0.840308,-0.159692,0.840308,0.293362,-0.306638,0.0,2.0
-0.012949,-0.051184,0.04336,-0.153692,0.04336,0.844308,-0.155692,0.844308,0.29336,-0.30664,0.0,2.0
-0.011698,-0.051469,0.045222,-0.150152,0.045222,0.847848,-0.152152,0.847848,0.295222,-0.304778,2.0,2.0
-0.009769,-0.051774,0.047702,-0.147013,0.047702,0.850987,-0.149013,0.850987,0.297702,-0.302298,2.0,2.0
-0.007567,-0.051918,0.050399,-0.144059,0.050399,0.853941,-0.146059,0.853941,0.300399,-0.299601,2.0,2.0
-0.005235,-0.051829,0.053177,-0.141181,0.053177,0.856819,-0.143181,0.856819,0.303177,-0.296823,2.0,2.0
-0.002827,-0.051492,0.055986,-0.138333,0.055986,0.859667,-0.140333,0.859667,0.305986,-0.294014,2.0,2.0
-0.000367,-0.050915,0.058806,-0.135497,0.058806,0.862503,-0.137497,0.862503,0.308806,-0.291194,2.0,2.0
0.002134,-0.050116,0.061632,-0.132666,0.061632,0.865334,-0.134666,0.865334,0.311632,-0.288368,2.0,2.0
0.003289,-0.048218,0.06308,-0.128937,0.06308,0.869063,-0.130937,0.869063,0.31308,-0.28692,0.0,2.0
0.003724,-0.045926,0.063778,-0.124998,0.063778,0.873002,-0.126998,0.873002,0.313778,-0.286222,0.0,2.0
0.003819,-0.043422,0.06411,-0.121012,0.06411,0.876988,-0.123012,0.876988,0.31411,-0.28589,0.0,2.0
0.003763,-0.040759,0.064267,-0.117015,0.064267,0.880985,-0.119015,0.880985,0.314267,-0.285733,0.0,2.0
0.003646,-0.03796,0.064341,-0.113016,0.064341,0.884984,-0.115016,0.884984,0.314341,-0.285659,0.0,2.0
0.003509,-0.035041,0.064377,-0.109016,0.064377,0.888984,-0.111016,0.888984,0.314377,-0.285623,0.0,2.0
0.00337,-0.032013,0.064393,-0.105016,0.064393,0.892984,-0.107016,0.892984,0.314393,-0.285607,0.0,2.0
0.004455,-0.036948,0.064401,-0.101016,0.064401,0.896984,-0.103016,0.896984,0.314401,-0.285599,0.0,2.0
0.005429,-0.04099,0.064405,-0.097016,0.064405,0.900984,-0.099016,0.900984,0.314405,-0.285595,0.0,2.0
0.006303,-0.044228,0.064407,-0.093016,0.064407,0.904984,-0.095016,0.904984,0.314407,-0.285593,0.0,2.0
0.00709,-0.046741,0.064408,-0.089016,0.064408,0.908984,-0.091016,0.908984,0.314408,-0.285592,0.0,2.0
0.007797,-0.048604,0.064408,-0.085016,0.064408,0.912984,-0.087016,0.912984,0.314408,-0.285592,0.0,2.0
0.008433,-0.04988,0.064408,-0.081016,0.064408,0.916984,-0.083016,0.916984,0.314408,-0.285592,0.0,2.0
0.009006,-0.050629,0.064408,-0.077016,0.064408,0.920984,-0.079016,0.920984,0.314408,-0.285592,0.0,2.0
0.009522,-0.050902,0.064408,-0.073016,0.064408,0.924984,-0.075016,0.924984,0.314408,-0.285592,0.0,2.0
0.009985,-0.050749,0.064408,-0.069016,0.064408,0.928984,-0.071016,0.928984,0.314408,-0.285592,0.0,2.0
0.010403,-0.05021,0.064408,-0.065016,0.064408,0.932984,-0.067016,0.932984,0.314408,-0.285592,0.0,2.0
0.008916,-0.049786,0.062545,-0.061476,0.062545,0.936524,-0.063476,0.936524,0.312545,-0.287455,-2.0,2.0
0.010066,0.439662,0.060066,-0.058338,0.060066,0.939662,-0.060338,0.939662,0.310066,-0.289934,-2.0,2.0
-0.166697,0.084954,-0.018697,-0.807046,-0.018697,0.190954,-0.809046,0.190954,0.231303,-0.368697,-2.0,2.0
-0.169475,0.087832,-0.021475,-0.804168,-0.021475,0.193832,-0.806168,0.193832,0.228525,-0.371475,-2.0,2.0
-0.170894,0.091572,-0.022894,-0.800428,-0.022894,0.197572,-0.802428,0.197572,0.227106,-0.372894,0.0,2.0
-0.171577,0.095513,-0.023577,-0.796487,-0.023577,0.201513,-0.798487,0.201513,0.226423,-0.373577,0.0,2.0
-0.171902,0.0995,-0.023902,-0.7925,-0.023902,0.2055,-0.7945,0.2055,0.226098,-0.373902,0.0,2.0
-0.172056,0.103497,-0.024056,-0.788503,-0.024056,0.209497,-0.790503,0.209497,0.225944,-0.374056,0.0,2.0
-0.172129,0.107496,-0.024129,-0.784504,-0.024129,0.213496,-0.786504,0.213496,0.225871,-0.374129,0.0,2.0
-0.172195,0.111095,-0.024195,-0.780905,-0.024195,0.217095,-0.782905,0.217095,0.225805,-0.374195,0.0,0.0
-0.175321,0.113591,-0.027321,-0.778409,-0.027321,0.219591,-0.780409,0.219591,0.222679,-0.377321,-2.0,0.0
-0.17912,0.114843,-0.03112,-0.777157,-0.03112,0.220843,-0.779157,0.220843,0.21888,-0.38112,-2.0,0.0
-0.183075,0.115443,-0.035075,-0.776557,-0.035075,0.221443,-0.778557,0.221443,0.214925,-0.385075,-2.0,0.0
-0.187065,0.115729,-0.039065,-0.776271,-0.039065,0.221729,-0.778271,0.221729,0.210935,-0.389065,-2.0,0.0
-0.191062,0.115864,-0.043062,-0.776136,-0.043062,0.221864,-0.778136,0.221864,0.206938,-0.393062,-2.0,0.0
-0.194625,0.114045,-0.046625,-0.777955,-0.046625,0.220045,-0.779955,0.220045,0.203375,-0.396625,-2.0,-2.0
-0.197776,0.111581,-0.049776,-0.780419,-0.049776,0.217581,-0.782419,0.217581,0.200224,-0.399776,-2.0,-2.0
-0.199435,0.107941,-0.051435,-0.784059,-0.051435,0.213941,-0.786059,0.213941,0.198565,-0.401435,0.0,-2.0
-0.20024,0.104023,-0.05224,-0.787977,-0.05224,0.210023,-0.789977,0.210023,0.19776,-0.40224,0.0,-2.0
-0.200623,0.100042,-0.052623,-0.791958,-0.052623,0.206042,-0.793958,0.206042,0.197377,-0.402623,0.0,-2.0
-0.200805,0.096046,-0.052805,-0.795954,-0.052805,0.202046,-0.797954,0.202046,0.197195,-0.402805,0.0,-2.0
-0.200891,0.092047,-0.052891,-0.799953,-0.052891,0.198047,-0.801953,0.198047,0.197109,-0.402891,0.0,-2.0
-0.200931,0.088047,-0.052931,-0.803953,-0.052931,0.194047,-0.805953,0.194047,0.197069,-0.402931,0.0,-2.0
-0.199082,0.0845,-0.051082,-0.8075,-0.051082,0.1905,-0.8095,0.1905,0.198918,-0.401082,2.0,-2.0
-0.196607,0.081358,-0.048607,-0.810642,-0.048607,0.187358,-0.812642,0.187358,0.201393,-0.398607,2.0,-2.0
-0.193911,0.078402,-0.045911,-0.813598,-0.045911,0.184402,-0.815598,0.184402,0.204089,-0.395911,2.0,-2.0
-0.191134,0.075524,-0.043134,-0.816476,-0.043134,0.181524,-0.818476,0.181524,0.206866,-0.393134,2.0,-2.0
-0.188325,0.072676,-0.040325,-0.819324,-0.040325,0.178676,-0.821324,0.178676,0.209675,-0.390325,2.0,-2.0
-0.185505,0.06984,-0.037505,-0.82216,-0.037505,0.17584,-0.82416,0.17584,0.212495,-0.387505,2.0,-2.0
-0.182679,0.067008,-0.034679,-0.824992,-0.034679,0.173008,-0.826992,0.173008,0.215321,-0.384679,2.0,-2.0
-0.179852,0.064179,-0.031852,-0.827821,-0.031852,0.170179,-0.829821,0.170179,0.218148,-0.381852,2.0,-2.0
-0.177024,0.06135,-0.029024,-0.83065,-0.029024,0.16735,-0.83265,0.16735,0.220976,-0.379024,2.0,-2.0
-0.174196,0.058521,-0.026196,-0.833479,-0.026196,0.164521,-0.835479,0.164521,0.223804,-0.376196,2.0,-2.0
-0.171367,0.055693,-0.023367,-0.836307,-0.023367,0.161693,-0.838307,0.161693,0.226633,-0.373367,2.0,-2.0
-0.168539,0.052864,-0.020539,-0.839136,-0.020539,0.158864,-0.841136,0.158864,0.229461,-0.370539,2.0,-2.0
-0.16571,0.050036,-0.01771,-0.841964,-0.01771,0.156036,-0.843964,0.156036,0.23229,-0.36771,2.0,-2.0
-0.162882,0.047207,-0.014882,-0.844793,-0.014882,0.153207,-0.846793,0.153207,0.235118,-0.364882,2.0,-2.0
-0.160054,0.044379,-0.012054,-0.847621,-0.012054,0.150379,-0.849621,0.150379,0.237946,-0.362054,2.0,-2.0
-0.157225,0.041551,-0.009225,-0.850449,-0.009225,0.147551,-0.852449,0.147551,0.240775,-0.359225,2.0,-2.0
-0.154397,0.038722,-0.006397,-0.853278,-0.006397,0.144722,-0.855278,0.144722,0.243603,-0.356397,2.0,-2.0
